time,{Controller3}.Controller3_1.accdes,{Controller2}.Controller2_1.accdes,{SimpleCar1}.SimpleCar1_1.speed,{SimpleCar1}.SimpleCar1_1.x,{SimpleCar2}.SimpleCar2_1.speed,{SimpleCar2}.SimpleCar2_1.x,{SimpleCar3}.SimpleCar3_1.speed,{SimpleCar3}.SimpleCar3_1.x,{Attack}.Attack_1.output,{LeadCar}.LeadCar_1.accel,{LeadCar}.LeadCar_1.speed,{LeadCar}.LeadCar_1.x,{Controller1}.Controller1_1.accdes
84.29999999999949,1.1638258695602417,1.1532158851623535,-1.2984510612209192,135.1548422225425,-1.2503215076519003,148.88276476558562,-1.2334025796852874,162.6455405701434,25.969442213479375,1.161100114326454,12.084672192814802,1157.3260286428697,1.1453851461410522
84.39999999999948,1.1733789443969727,1.1631863117218018,-1.1839125466068205,135.02499711642042,-1.1349999191356714,148.75773261482044,-1.1170199927292699,162.52220031217487,26.0846721928148,1.1687447008743892,12.20078220424744,1158.534495862151,1.1560823917388916
84.49999999999947,1.181773066520691,1.1720081567764282,-1.068304307432938,134.90660586175974,-1.0186812879634979,148.64423262290688,-0.9996820982895793,162.41049831290195,26.20078220424744,1.1752260087141337,12.317656674334874,1159.7545740825758,1.1656394004821777
84.59999999999947,1.1890004873275757,1.179674506187439,-0.9517403673847268,134.79977543101646,-0.9014804722858617,148.54236449411053,-0.8815047916375169,162.310530103073,26.317656674334874,1.1805376415773479,12.43517927520628,1160.9863397500092,1.1740458011627197
84.69999999999946,1.1950548887252808,1.1861764192581177,-0.8343357872684615,134.704601394278,-0.7835130216671246,148.45221644688195,-0.7626047429047661,162.22237962390926,26.43517927520628,1.1846743575236767,12.55323303936401,1162.2298576775297,1.1812936067581177
84.79999999999946,1.1999298334121704,1.1915075778961182,-0.7162064265926564,134.62116781555116,-0.6648953797413195,148.37386514471524,-0.6430992540322448,162.14611914961878,26.55323303936401,1.1876320741139128,12.67170047511637,1163.485180981466,1.1873750686645508
84.89999999999945,1.2036210298538208,1.1956617832183838,-0.5974689197262081,134.5495471728919,-0.5457446219517145,148.30737560674112,-0.5231062706910345,162.08180922421556,26.67170047511637,1.1894078724388712,12.790463682527756,1164.7523510289777,1.1922850608825684
84.99999999999945,1.2061231136322021,1.198636770248413,-0.478240413637958,134.48980028091927,-0.4261784436298829,148.25280114454594,-0.4027441677056593,162.02949859714647,26.790463682527758,1.19,12.909404469771637,1166.0313973972304,1.1960185766220093
85.09999999999944,1.2074354887008667,1.2004289627075195,-0.3586385559757639,134.4419762395555,-0.3063147666050484,148.21018330018296,-0.2821318563424459,161.9892241803759,26.909404469771637,1.1894078724388844,13.02840446977163,1167.3223378442076,1.1985716819763184
85.19999999999943,1.2075556516647339,1.201035737991333,-0.23878138777813884,134.40611238395792,-0.18627187033430329,148.17955182352244,-0.1613883074723661,161.96101099474168,27.02840446977163,1.1876320741139392,13.14734525701551,1168.6251782911847,1.1999421119689941
